date,year,nuh,total_rainfall,wet_bulb_temperature,dengue,urti,diarrhea,injuries,day,month,is_holiday
2021-02-19,2021,79.2,0.0,23.9,21.0,1286.0,339.0,20.0,Fri,Feb,0
2021-02-20,2021,74.5,0.0,24.1,21.0,1286.0,339.0,20.0,Sat,Feb,0
2021-02-21,2021,77.4,0.0,24.7,21.0,1279.0,353.0,20.0,Sun,Feb,0
2021-02-22,2021,86.5,0.0,24.0,21.0,1279.0,353.0,20.0,Mon,Feb,0
2021-02-23,2021,88.8,0.0,24.2,21.0,1279.0,353.0,20.0,Tue,Feb,0
2021-02-24,2021,89.0,0.0,24.8,21.0,1279.0,353.0,20.0,Wed,Feb,0
2021-02-25,2021,88.9,0.0,25.4,21.0,1279.0,353.0,20.0,Thu,Feb,0
2021-02-26,2021,85.7,0.0,25.8,21.0,1279.0,353.0,20.0,Fri,Feb,0
2021-02-27,2021,84.3,0.0,25.2,21.0,1279.0,353.0,20.0,Sat,Feb,0
2021-02-28,2021,86.2,0.0,25.6,20.0,1294.0,344.0,20.0,Sun,Feb,0
2021-03-01,2021,86.3,0.0,26.1,20.0,1294.0,344.0,20.0,Mon,Mar,0
2021-03-02,2021,86.1,0.0,25.2,20.0,1294.0,344.0,20.0,Tue,Mar,0
2021-03-03,2021,85.8,0.0,25.2,20.0,1294.0,344.0,20.0,Wed,Mar,0
2021-03-04,2021,88.7,0.0,26.1,20.0,1294.0,344.0,20.0,Thu,Mar,0
2021-03-05,2021,88.3,0.0,26.0,20.0,1294.0,344.0,20.0,Fri,Mar,0
2021-03-06,2021,82.9,0.0,25.9,20.0,1294.0,344.0,20.0,Sat,Mar,0
2021-03-07,2021,81.9,36.4,25.5,21.0,1238.0,357.0,20.0,Sun,Mar,0
2021-03-08,2021,84.2,0.0,25.7,21.0,1238.0,357.0,20.0,Mon,Mar,0
2021-03-09,2021,84.7,0.0,24.6,21.0,1238.0,357.0,20.0,Tue,Mar,0
2021-03-10,2021,82.9,0.0,24.6,21.0,1238.0,357.0,20.0,Wed,Mar,0
2021-03-11,2021,81.7,0.0,25.7,21.0,1238.0,357.0,20.0,Thu,Mar,0
2021-03-12,2021,78.2,3.8,25.9,21.0,1238.0,357.0,20.0,Fri,Mar,0
2021-03-13,2021,72.6,0.0,26.1,21.0,1238.0,357.0,20.0,Sat,Mar,0
2021-03-14,2021,75.1,12.0,25.8,18.0,1108.0,326.0,20.0,Sun,Mar,0
2021-03-15,2021,79.2,19.4,26.0,18.0,1108.0,326.0,20.0,Mon,Mar,0
2021-03-16,2021,81.6,1.4,26.0,18.0,1108.0,326.0,20.0,Tue,Mar,0
2021-03-17,2021,81.1,0.6,26.0,18.0,1108.0,326.0,20.0,Wed,Mar,0
2021-03-18,2021,82.5,0.0,26.4,18.0,1108.0,326.0,20.0,Thu,Mar,0
2021-03-19,2021,80.3,0.0,25.8,18.0,1108.0,326.0,20.0,Fri,Mar,0
2021-03-20,2021,73.6,0.6,26.2,18.0,1108.0,326.0,20.0,Sat,Mar,0
2021-03-21,2021,73.8,0.0,26.0,17.0,1214.0,370.0,20.0,Sun,Mar,0
2021-03-22,2021,80.2,0.0,26.4,17.0,1214.0,370.0,20.0,Mon,Mar,0
2021-03-23,2021,84.1,1.2,26.2,17.0,1214.0,370.0,20.0,Tue,Mar,0
2021-03-24,2021,82.8,38.0,25.9,17.0,1214.0,370.0,20.0,Wed,Mar,0
2021-03-25,2021,84.9,1.6,25.5,17.0,1214.0,370.0,20.0,Thu,Mar,0
2021-03-26,2021,82.4,0.0,26.0,17.0,1214.0,370.0,20.0,Fri,Mar,0
2021-03-27,2021,75.0,13.2,26.4,17.0,1214.0,370.0,20.0,Sat,Mar,0
2021-03-28,2021,75.9,0.0,26.1,16.0,1193.0,354.0,20.0,Sun,Mar,0
2021-03-29,2021,82.4,8.8,26.4,16.0,1193.0,354.0,20.0,Mon,Mar,0
2021-03-30,2021,81.3,11.8,26.7,16.0,1193.0,354.0,20.0,Tue,Mar,0
2021-03-31,2021,83.7,33.6,25.6,16.0,1193.0,354.0,20.0,Wed,Mar,0
2021-04-01,2021,82.2,0.0,26.0,16.0,1193.0,354.0,20.0,Thu,Apr,0
2021-04-02,2021,77.6,11.4,27.6,16.0,1193.0,354.0,20.0,Fri,Apr,1
2021-04-03,2021,77.8,2.0,26.5,16.0,1193.0,354.0,20.0,Sat,Apr,0
2021-04-04,2021,77.6,42.0,26.0,15.0,1245.0,387.0,20.0,Sun,Apr,0
2021-04-05,2021,84.8,33.8,26.6,15.0,1245.0,387.0,20.0,Mon,Apr,0
2021-04-06,2021,87.4,0.0,26.7,15.0,1245.0,387.0,20.0,Tue,Apr,0
2021-04-07,2021,85.2,0.0,26.2,15.0,1245.0,387.0,20.0,Wed,Apr,0
2021-04-08,2021,85.5,33.0,26.2,15.0,1245.0,387.0,20.0,Thu,Apr,0
2021-04-09,2021,86.2,0.2,26.8,15.0,1245.0,387.0,20.0,Fri,Apr,0
2021-04-10,2021,78.4,0.0,26.4,15.0,1245.0,387.0,20.0,Sat,Apr,0
2021-04-11,2021,80.6,0.0,26.5,16.0,1260.0,410.0,20.0,Sun,Apr,0
2021-04-12,2021,82.9,12.4,26.1,16.0,1260.0,410.0,20.0,Mon,Apr,0
2021-04-13,2021,84.5,0.0,26.4,16.0,1260.0,410.0,20.0,Tue,Apr,0
2021-04-14,2021,83.1,0.0,25.6,16.0,1260.0,410.0,20.0,Wed,Apr,0
2021-04-15,2021,85.3,18.4,26.9,16.0,1260.0,410.0,20.0,Thu,Apr,0
2021-04-16,2021,82.7,0.2,25.7,16.0,1260.0,410.0,20.0,Fri,Apr,0
2021-04-17,2021,78.2,83.8,26.3,16.0,1260.0,410.0,20.0,Sat,Apr,0
2021-04-18,2021,78.6,0.0,26.5,18.0,1347.0,446.0,20.0,Sun,Apr,0
2021-04-19,2021,84.4,0.0,26.1,18.0,1347.0,446.0,20.0,Mon,Apr,0
2021-04-20,2021,84.6,0.0,26.2,18.0,1347.0,446.0,20.0,Tue,Apr,0
2021-04-21,2021,89.6,0.0,26.6,18.0,1347.0,446.0,20.0,Wed,Apr,0
2021-04-22,2021,85.9,10.8,26.4,18.0,1347.0,446.0,20.0,Thu,Apr,0
2021-04-23,2021,83.2,0.0,25.7,18.0,1347.0,446.0,20.0,Fri,Apr,0
2021-04-24,2021,78.8,32.0,25.7,18.0,1347.0,446.0,20.0,Sat,Apr,0
2021-04-25,2021,80.3,0.0,26.3,12.0,1387.0,453.0,20.0,Sun,Apr,0
2021-04-26,2021,84.4,8.8,26.9,12.0,1387.0,453.0,20.0,Mon,Apr,0
2021-04-27,2021,85.9,1.6,26.8,12.0,1387.0,453.0,20.0,Tue,Apr,0
2021-04-28,2021,87.3,0.0,26.6,12.0,1387.0,453.0,20.0,Wed,Apr,0
2021-04-29,2021,87.2,0.0,26.8,12.0,1387.0,453.0,20.0,Thu,Apr,0
2021-04-30,2021,82.9,0.0,26.0,12.0,1387.0,453.0,20.0,Fri,Apr,0
2021-05-01,2021,77.6,0.2,26.7,12.0,1387.0,453.0,17.0,Sat,May,1
2021-05-02,2021,79.1,0.0,26.7,17.0,1459.0,380.0,17.0,Sun,May,0
2021-05-03,2021,84.4,0.0,26.6,17.0,1459.0,380.0,17.0,Mon,May,0
2021-05-04,2021,85.0,0.0,26.7,17.0,1459.0,380.0,17.0,Tue,May,0
2021-05-05,2021,83.3,0.0,26.5,17.0,1459.0,380.0,17.0,Wed,May,0
2021-05-06,2021,83.2,23.2,27.2,17.0,1459.0,380.0,17.0,Thu,May,0
2021-05-07,2021,80.6,0.2,26.5,17.0,1459.0,380.0,17.0,Fri,May,0
2021-05-08,2021,76.3,0.0,26.7,17.0,1459.0,380.0,17.0,Sat,May,0
2021-05-09,2021,78.5,6.8,26.6,13.0,1472.0,394.0,17.0,Sun,May,0
2021-05-10,2021,80.4,0.0,26.8,13.0,1472.0,394.0,17.0,Mon,May,0
2021-05-11,2021,80.4,0.0,27.3,13.0,1472.0,394.0,17.0,Tue,May,0
2021-05-12,2021,79.5,34.8,26.8,13.0,1472.0,394.0,17.0,Wed,May,0
2021-05-13,2021,75.9,0.0,27.4,13.0,1472.0,394.0,17.0,Thu,May,1
2021-05-14,2021,76.9,39.8,26.8,13.0,1472.0,394.0,17.0,Fri,May,0
2021-05-15,2021,75.9,20.6,26.6,13.0,1472.0,394.0,17.0,Sat,May,0
2021-05-16,2021,78.3,0.0,26.7,17.0,1669.0,291.0,17.0,Sun,May,0
2021-05-17,2021,84.2,5.6,26.9,17.0,1669.0,291.0,17.0,Mon,May,0
2021-05-18,2021,84.3,25.8,26.1,17.0,1669.0,291.0,17.0,Tue,May,0
2021-05-19,2021,83.3,3.0,26.6,17.0,1669.0,291.0,17.0,Wed,May,0
2021-05-20,2021,82.7,0.0,27.1,17.0,1669.0,291.0,17.0,Thu,May,0
2021-05-21,2021,77.3,49.8,27.4,17.0,1669.0,291.0,17.0,Fri,May,0
2021-05-22,2021,73.7,0.0,25.8,17.0,1669.0,291.0,17.0,Sat,May,0
2021-05-23,2021,74.2,0.0,26.8,18.0,1198.0,246.0,17.0,Sun,May,0
2021-05-24,2021,80.4,0.0,27.1,18.0,1198.0,246.0,17.0,Mon,May,0
2021-05-25,2021,79.5,0.0,27.8,18.0,1198.0,246.0,17.0,Tue,May,0
2021-05-26,2021,77.5,0.0,27.3,18.0,1198.0,246.0,17.0,Wed,May,1
2021-05-27,2021,80.4,1.0,27.0,18.0,1198.0,246.0,17.0,Thu,May,0
2021-05-28,2021,73.8,0.0,27.1,18.0,1198.0,246.0,17.0,Fri,May,0
2021-05-29,2021,67.6,35.0,27.0,18.0,1198.0,246.0,17.0,Sat,May,0
2021-05-30,2021,70.7,0.0,27.0,17.0,910.0,224.0,17.0,Sun,May,0
2021-05-31,2021,77.5,0.0,26.9,17.0,910.0,224.0,17.0,Mon,May,0
2021-06-01,2021,78.6,0.0,27.0,17.0,910.0,224.0,19.0,Tue,Jun,0
2021-06-02,2021,77.4,0.4,28.4,17.0,910.0,224.0,19.0,Wed,Jun,0
2021-06-03,2021,77.2,1.2,27.8,17.0,910.0,224.0,19.0,Thu,Jun,0
2021-06-04,2021,74.9,0.0,27.7,17.0,910.0,224.0,19.0,Fri,Jun,0
2021-06-05,2021,73.3,0.6,27.3,17.0,910.0,224.0,19.0,Sat,Jun,0
2021-06-06,2021,74.2,0.0,28.4,20.0,756.0,235.0,19.0,Sun,Jun,0
2021-06-07,2021,79.4,0.8,29.3,20.0,756.0,235.0,19.0,Mon,Jun,0
2021-06-08,2021,78.6,0.0,26.6,20.0,756.0,235.0,19.0,Tue,Jun,0
2021-06-09,2021,79.5,2.4,27.0,20.0,756.0,235.0,19.0,Wed,Jun,0
2021-06-10,2021,81.2,1.0,26.8,20.0,756.0,235.0,19.0,Thu,Jun,0
2021-06-11,2021,79.6,0.2,26.6,20.0,756.0,235.0,19.0,Fri,Jun,0
2021-06-12,2021,71.8,3.6,26.9,20.0,756.0,235.0,19.0,Sat,Jun,0
2021-06-13,2021,71.5,15.2,26.3,19.0,720.0,229.0,19.0,Sun,Jun,0
2021-06-14,2021,77.6,0.0,26.7,19.0,720.0,229.0,19.0,Mon,Jun,0
2021-06-15,2021,77.1,1.8,26.7,19.0,720.0,229.0,19.0,Tue,Jun,0
2021-06-16,2021,78.2,0.0,26.1,19.0,720.0,229.0,19.0,Wed,Jun,0
2021-06-17,2021,80.5,0.0,26.8,19.0,720.0,229.0,19.0,Thu,Jun,0
2021-06-18,2021,79.7,23.8,25.8,19.0,720.0,229.0,19.0,Fri,Jun,0
2021-06-19,2021,72.8,0.0,25.9,19.0,720.0,229.0,19.0,Sat,Jun,0
2021-06-20,2021,71.0,1.6,26.8,18.0,757.0,233.0,19.0,Sun,Jun,0
2021-06-21,2021,76.6,0.2,26.1,18.0,757.0,233.0,19.0,Mon,Jun,0
2021-06-22,2021,77.9,0.2,25.8,18.0,757.0,233.0,19.0,Tue,Jun,0
2021-06-23,2021,79.3,0.0,26.3,18.0,757.0,233.0,19.0,Wed,Jun,0
2021-06-24,2021,80.5,6.8,26.9,18.0,757.0,233.0,19.0,Thu,Jun,0
2021-06-25,2021,75.5,6.2,26.3,18.0,757.0,233.0,19.0,Fri,Jun,0
2021-06-26,2021,71.2,11.4,26.8,18.0,757.0,233.0,19.0,Sat,Jun,0
2021-06-27,2021,73.6,0.4,25.6,16.0,798.0,291.0,19.0,Sun,Jun,0
2021-06-28,2021,79.8,0.2,26.6,16.0,798.0,291.0,19.0,Mon,Jun,0
2021-06-29,2021,81.8,15.4,25.9,16.0,798.0,291.0,19.0,Tue,Jun,0
2021-06-30,2021,84.2,0.0,25.8,16.0,798.0,291.0,19.0,Wed,Jun,0
2021-07-01,2021,83.6,2.2,26.6,16.0,798.0,291.0,19.0,Thu,Jul,0
2021-07-02,2021,79.4,0.0,26.6,16.0,798.0,291.0,19.0,Fri,Jul,0
2021-07-03,2021,71.0,25.4,26.3,16.0,798.0,291.0,19.0,Sat,Jul,0
2021-07-04,2021,72.0,3.0,25.5,15.0,830.0,318.0,19.0,Sun,Jul,0
2021-07-05,2021,79.7,1.6,26.4,15.0,830.0,318.0,19.0,Mon,Jul,0
2021-07-06,2021,81.3,0.0,26.2,15.0,830.0,318.0,19.0,Tue,Jul,0
2021-07-07,2021,81.3,0.0,26.7,15.0,830.0,318.0,19.0,Wed,Jul,0
2021-07-08,2021,85.4,0.0,26.7,15.0,830.0,318.0,19.0,Thu,Jul,0
2021-07-09,2021,80.5,0.0,27.1,15.0,830.0,318.0,19.0,Fri,Jul,0
2021-07-10,2021,72.2,11.2,25.8,15.0,830.0,318.0,19.0,Sat,Jul,0
2021-07-11,2021,74.3,21.8,25.8,11.0,1024.0,331.0,19.0,Sun,Jul,0
2021-07-12,2021,81.8,43.2,26.4,11.0,1024.0,331.0,19.0,Mon,Jul,0
2021-07-13,2021,82.7,75.0,24.7,11.0,1024.0,331.0,19.0,Tue,Jul,0
2021-07-14,2021,84.7,0.4,25.3,11.0,1024.0,331.0,19.0,Wed,Jul,0
2021-07-15,2021,85.9,0.0,26.0,11.0,1024.0,331.0,19.0,Thu,Jul,0
2021-07-16,2021,83.0,0.0,26.5,11.0,1024.0,331.0,19.0,Fri,Jul,0
2021-07-17,2021,80.0,0.0,26.4,11.0,1024.0,331.0,19.0,Sat,Jul,0
2021-07-18,2021,82.1,0.0,26.6,11.0,1283.0,328.0,19.0,Sun,Jul,0
2021-07-19,2021,85.5,0.2,26.6,11.0,1283.0,328.0,19.0,Mon,Jul,0
2021-07-20,2021,83.4,0.0,27.1,11.0,1283.0,328.0,19.0,Tue,Jul,1
2021-07-21,2021,85.0,0.0,26.6,11.0,1283.0,328.0,19.0,Wed,Jul,0
2021-07-22,2021,87.0,0.0,26.7,11.0,1283.0,328.0,19.0,Thu,Jul,0
2021-07-23,2021,81.8,2.2,27.3,11.0,1283.0,328.0,19.0,Fri,Jul,0
2021-07-24,2021,76.6,0.0,26.2,11.0,1283.0,328.0,19.0,Sat,Jul,0
2021-07-25,2021,78.6,0.0,26.6,12.0,1109.0,280.0,19.0,Sun,Jul,0
2021-07-26,2021,84.1,0.0,26.6,12.0,1109.0,280.0,19.0,Mon,Jul,0
2021-07-27,2021,84.5,0.0,27.0,12.0,1109.0,280.0,19.0,Tue,Jul,0
2021-07-28,2021,82.2,0.0,26.5,12.0,1109.0,280.0,19.0,Wed,Jul,0
2021-07-29,2021,83.5,0.0,26.6,12.0,1109.0,280.0,19.0,Thu,Jul,0
2021-07-30,2021,83.3,0.0,26.4,12.0,1109.0,280.0,19.0,Fri,Jul,0
2021-07-31,2021,78.8,9.6,26.4,12.0,1109.0,280.0,19.0,Sat,Jul,0
2021-08-01,2021,79.4,20.4,26.4,10.0,973.0,287.0,20.0,Sun,Aug,0
2021-08-02,2021,80.9,0.2,26.3,10.0,973.0,287.0,20.0,Mon,Aug,0
2021-08-03,2021,83.2,7.2,26.6,10.0,973.0,287.0,20.0,Tue,Aug,0
2021-08-04,2021,84.4,1.4,26.0,10.0,973.0,287.0,20.0,Wed,Aug,0
2021-08-05,2021,81.2,0.0,26.8,10.0,973.0,287.0,20.0,Thu,Aug,0
2021-08-06,2021,78.8,0.0,26.9,10.0,973.0,287.0,20.0,Fri,Aug,0
2021-08-07,2021,73.4,1.8,27.2,10.0,973.0,287.0,20.0,Sat,Aug,0
2021-08-08,2021,72.6,0.4,26.9,11.0,964.0,282.0,20.0,Sun,Aug,0
2021-08-09,2021,73.0,0.0,26.2,11.0,964.0,282.0,20.0,Mon,Aug,1
2021-08-10,2021,79.8,0.0,26.4,11.0,964.0,282.0,20.0,Tue,Aug,0
2021-08-11,2021,81.3,1.6,26.3,11.0,964.0,282.0,20.0,Wed,Aug,0
2021-08-12,2021,81.0,7.0,26.1,11.0,964.0,282.0,20.0,Thu,Aug,0
2021-08-13,2021,81.0,0.2,26.1,11.0,964.0,282.0,20.0,Fri,Aug,0
2021-08-14,2021,77.3,16.6,26.3,11.0,964.0,282.0,20.0,Sat,Aug,0
2021-08-15,2021,78.5,3.0,26.4,8.0,1017.0,316.0,20.0,Sun,Aug,0
2021-08-16,2021,81.5,0.4,26.2,8.0,1017.0,316.0,20.0,Mon,Aug,0
2021-08-17,2021,80.3,5.0,25.6,8.0,1017.0,316.0,20.0,Tue,Aug,0
2021-08-18,2021,79.9,3.2,24.9,8.0,1017.0,316.0,20.0,Wed,Aug,0
2021-08-19,2021,76.8,29.4,24.8,8.0,1017.0,316.0,20.0,Thu,Aug,0
2021-08-20,2021,76.9,71.4,25.3,8.0,1017.0,316.0,20.0,Fri,Aug,0
2021-08-21,2021,71.1,0.6,25.6,8.0,1017.0,316.0,20.0,Sat,Aug,0
2021-08-22,2021,72.7,15.2,25.4,8.0,1082.0,312.0,20.0,Sun,Aug,0
2021-08-23,2021,79.1,0.0,26.4,8.0,1082.0,312.0,20.0,Mon,Aug,0
2021-08-24,2021,80.8,13.2,25.4,8.0,1082.0,312.0,20.0,Tue,Aug,0
2021-08-25,2021,79.6,0.2,24.9,8.0,1082.0,312.0,20.0,Wed,Aug,0
2021-08-26,2021,80.0,18.0,26.4,8.0,1082.0,312.0,20.0,Thu,Aug,0
2021-08-27,2021,80.0,0.0,26.5,8.0,1082.0,312.0,20.0,Fri,Aug,0
2021-08-28,2021,78.2,0.0,26.4,8.0,1082.0,312.0,20.0,Sat,Aug,0
2021-08-29,2021,79.4,18.6,25.6,7.0,1114.0,311.0,20.0,Sun,Aug,0
2021-08-30,2021,82.9,39.8,25.6,7.0,1114.0,311.0,20.0,Mon,Aug,0
2021-08-31,2021,82.3,18.8,25.8,7.0,1114.0,311.0,20.0,Tue,Aug,0
2021-09-01,2021,84.9,5.6,25.7,7.0,1114.0,311.0,21.0,Wed,Sep,0
2021-09-02,2021,83.5,63.4,25.0,7.0,1114.0,311.0,21.0,Thu,Sep,0
2021-09-03,2021,82.4,0.0,25.5,7.0,1114.0,311.0,21.0,Fri,Sep,0
2021-09-04,2021,79.9,0.0,26.7,7.0,1114.0,311.0,21.0,Sat,Sep,0
2021-09-05,2021,80.7,0.0,26.3,9.0,1127.0,256.0,21.0,Sun,Sep,0
2021-09-06,2021,84.7,29.8,27.0,9.0,1127.0,256.0,21.0,Mon,Sep,0
2021-09-07,2021,87.1,0.0,25.7,9.0,1127.0,256.0,21.0,Tue,Sep,0
2021-09-08,2021,86.5,16.2,25.5,9.0,1127.0,256.0,21.0,Wed,Sep,0
2021-09-09,2021,87.1,0.2,26.0,9.0,1127.0,256.0,21.0,Thu,Sep,0
2021-09-10,2021,84.5,0.0,25.8,9.0,1127.0,256.0,21.0,Fri,Sep,0
2021-09-11,2021,78.2,0.0,25.9,9.0,1127.0,256.0,21.0,Sat,Sep,0
2021-09-12,2021,79.9,0.2,26.6,11.0,1315.0,290.0,21.0,Sun,Sep,0
2021-09-13,2021,85.5,3.8,25.6,11.0,1315.0,290.0,21.0,Mon,Sep,0
2021-09-14,2021,85.6,0.0,26.3,11.0,1315.0,290.0,21.0,Tue,Sep,0
2021-09-15,2021,84.6,0.0,26.4,11.0,1315.0,290.0,21.0,Wed,Sep,0
2021-09-16,2021,84.1,0.0,26.7,11.0,1315.0,290.0,21.0,Thu,Sep,0
2021-09-17,2021,80.2,0.0,26.8,11.0,1315.0,290.0,21.0,Fri,Sep,0
2021-09-18,2021,77.6,0.0,26.6,11.0,1315.0,290.0,21.0,Sat,Sep,0
2021-09-19,2021,78.5,0.0,25.9,16.0,1261.0,295.0,21.0,Sun,Sep,0
2021-09-20,2021,83.3,0.0,26.4,16.0,1261.0,295.0,21.0,Mon,Sep,0
2021-09-21,2021,84.4,0.4,27.1,16.0,1261.0,295.0,21.0,Tue,Sep,0
2021-09-22,2021,84.6,0.0,26.6,16.0,1261.0,295.0,21.0,Wed,Sep,0
2021-09-23,2021,83.1,6.8,26.1,16.0,1261.0,295.0,21.0,Thu,Sep,0
2021-09-24,2021,80.7,0.0,26.7,16.0,1261.0,295.0,21.0,Fri,Sep,0
2021-09-25,2021,78.3,0.6,28.8,16.0,1261.0,295.0,21.0,Sat,Sep,0
2021-09-26,2021,79.4,24.6,27.3,15.0,1176.0,257.0,21.0,Sun,Sep,0
2021-09-27,2021,83.1,4.8,26.8,15.0,1176.0,257.0,21.0,Mon,Sep,0
2021-09-28,2021,81.7,2.0,26.0,15.0,1176.0,257.0,21.0,Tue,Sep,0
2021-09-29,2021,82.9,0.0,26.4,15.0,1176.0,257.0,21.0,Wed,Sep,0
2021-09-30,2021,82.6,47.0,25.8,15.0,1176.0,257.0,21.0,Thu,Sep,0
2021-10-01,2021,78.5,59.6,26.4,15.0,1176.0,257.0,16.0,Fri,Oct,0
2021-10-02,2021,74.9,0.4,25.7,15.0,1176.0,257.0,16.0,Sat,Oct,0
2021-10-03,2021,76.8,0.0,25.8,15.0,1180.0,245.0,16.0,Sun,Oct,0
2021-10-04,2021,78.8,0.0,26.6,15.0,1180.0,245.0,16.0,Mon,Oct,0
2021-10-05,2021,82.8,7.0,26.6,15.0,1180.0,245.0,16.0,Tue,Oct,0
2021-10-06,2021,80.7,0.0,27.7,15.0,1180.0,245.0,16.0,Wed,Oct,0
2021-10-07,2021,81.1,0.4,26.7,15.0,1180.0,245.0,16.0,Thu,Oct,0
2021-10-08,2021,82.8,0.0,26.7,15.0,1180.0,245.0,16.0,Fri,Oct,0
2021-10-09,2021,82.2,0.0,26.6,15.0,1180.0,245.0,16.0,Sat,Oct,0
2021-10-10,2021,83.3,28.0,27.5,12.0,1168.0,261.0,16.0,Sun,Oct,0
2021-10-11,2021,83.1,0.0,26.1,12.0,1168.0,261.0,16.0,Mon,Oct,0
2021-10-12,2021,84.0,0.0,27.1,12.0,1168.0,261.0,16.0,Tue,Oct,0
2021-10-13,2021,85.2,5.4,27.2,12.0,1168.0,261.0,16.0,Wed,Oct,0
2021-10-14,2021,85.4,0.0,27.3,12.0,1168.0,261.0,16.0,Thu,Oct,0
2021-10-15,2021,84.5,0.0,27.0,12.0,1168.0,261.0,16.0,Fri,Oct,0
2021-10-16,2021,82.6,0.0,27.3,12.0,1168.0,261.0,16.0,Sat,Oct,0
2021-10-17,2021,83.5,1.8,26.9,11.0,1187.0,258.0,16.0,Sun,Oct,0
2021-10-18,2021,85.0,0.6,26.2,11.0,1187.0,258.0,16.0,Mon,Oct,0
2021-10-19,2021,86.3,0.0,26.7,11.0,1187.0,258.0,16.0,Tue,Oct,0
2021-10-20,2021,87.0,40.4,26.5,11.0,1187.0,258.0,16.0,Wed,Oct,0
2021-10-21,2021,87.4,0.0,26.2,11.0,1187.0,258.0,16.0,Thu,Oct,0
2021-10-22,2021,88.4,0.0,26.4,11.0,1187.0,258.0,16.0,Fri,Oct,0
2021-10-23,2021,86.4,5.4,26.5,11.0,1187.0,258.0,16.0,Sat,Oct,0
2021-10-24,2021,88.7,0.0,26.5,11.0,1209.0,283.0,16.0,Sun,Oct,0
2021-10-25,2021,88.8,12.2,26.2,11.0,1209.0,283.0,16.0,Mon,Oct,0
2021-10-26,2021,89.8,0.0,26.6,11.0,1209.0,283.0,16.0,Tue,Oct,0
2021-10-27,2021,88.6,3.8,26.5,11.0,1209.0,283.0,16.0,Wed,Oct,0
2021-10-28,2021,90.7,0.0,27.1,11.0,1209.0,283.0,16.0,Thu,Oct,0
2021-10-29,2021,88.2,0.0,27.3,11.0,1209.0,283.0,16.0,Fri,Oct,0
2021-10-30,2021,83.9,1.6,26.4,11.0,1209.0,283.0,16.0,Sat,Oct,0
2021-10-31,2021,84.5,10.4,26.4,8.0,1157.0,274.0,16.0,Sun,Oct,0
2021-11-01,2021,89.0,20.2,26.2,8.0,1157.0,274.0,19.0,Mon,Nov,0
2021-11-02,2021,91.1,39.4,26.3,8.0,1157.0,274.0,19.0,Tue,Nov,0
2021-11-03,2021,90.3,1.4,25.8,8.0,1157.0,274.0,19.0,Wed,Nov,0
2021-11-04,2021,87.9,28.2,26.6,8.0,1157.0,274.0,19.0,Thu,Nov,1
2021-11-05,2021,88.0,5.6,26.5,8.0,1157.0,274.0,19.0,Fri,Nov,0
2021-11-06,2021,85.2,3.0,27.2,8.0,1157.0,274.0,19.0,Sat,Nov,0
2021-11-07,2021,87.4,10.6,26.8,6.0,1158.0,289.0,19.0,Sun,Nov,0
2021-11-08,2021,89.8,1.0,26.5,6.0,1158.0,289.0,19.0,Mon,Nov,0
2021-11-09,2021,90.7,21.2,26.9,6.0,1158.0,289.0,19.0,Tue,Nov,0
2021-11-10,2021,92.6,19.8,25.3,6.0,1158.0,289.0,19.0,Wed,Nov,0
2021-11-11,2021,95.0,1.0,26.3,6.0,1158.0,289.0,19.0,Thu,Nov,0
2021-11-12,2021,93.2,1.4,26.4,6.0,1158.0,289.0,19.0,Fri,Nov,0
2021-11-13,2021,89.6,1.0,25.6,6.0,1158.0,289.0,19.0,Sat,Nov,0
2021-11-14,2021,86.2,0.0,26.2,8.0,1085.0,278.0,19.0,Sun,Nov,0
2021-11-15,2021,90.0,1.4,26.8,8.0,1085.0,278.0,19.0,Mon,Nov,0
2021-11-16,2021,89.9,0.0,26.7,8.0,1085.0,278.0,19.0,Tue,Nov,0
2021-11-17,2021,91.2,0.8,26.6,8.0,1085.0,278.0,19.0,Wed,Nov,0
2021-11-18,2021,89.6,46.4,25.7,8.0,1085.0,278.0,19.0,Thu,Nov,0
2021-11-19,2021,87.9,0.2,26.7,8.0,1085.0,278.0,19.0,Fri,Nov,0
2021-11-20,2021,85.3,6.8,25.8,8.0,1085.0,278.0,19.0,Sat,Nov,0
2021-11-21,2021,87.3,12.8,27.3,9.0,1044.0,279.0,19.0,Sun,Nov,0
2021-11-22,2021,88.5,2.8,27.3,9.0,1044.0,279.0,19.0,Mon,Nov,0
2021-11-23,2021,85.9,7.4,27.6,9.0,1044.0,279.0,19.0,Tue,Nov,0
2021-11-24,2021,84.6,32.2,25.7,9.0,1044.0,279.0,19.0,Wed,Nov,0
2021-11-25,2021,82.9,0.0,26.3,9.0,1044.0,279.0,19.0,Thu,Nov,0
2021-11-26,2021,79.6,0.0,25.9,9.0,1044.0,279.0,19.0,Fri,Nov,0
2021-11-27,2021,79.3,47.8,26.1,9.0,1044.0,279.0,19.0,Sat,Nov,0
2021-11-28,2021,79.8,0.0,26.1,7.0,978.0,266.0,19.0,Sun,Nov,0
2021-11-29,2021,84.7,0.0,25.7,7.0,978.0,266.0,19.0,Mon,Nov,0
2021-11-30,2021,84.8,0.0,26.8,7.0,978.0,266.0,19.0,Tue,Nov,0
2021-12-01,2021,85.8,0.2,26.6,7.0,978.0,266.0,20.0,Wed,Dec,0
2021-12-02,2021,85.7,14.2,26.3,7.0,978.0,266.0,20.0,Thu,Dec,0
